dqn	TRAIN	0	314.5	0.0	-339.07	6.29	0.07	1426
dqn	TEST	0	754.0	100.0	-599.02	14.39	0.14	479
dqn	TRAIN	1	321.7	0.0	-341.53	6.36	0.07	1416
dqn	TEST	1	758.8	100.0	-599.99	14.42	0.14	481
dqn	TRAIN	2	325.7	62.5	-350.75	6.65	0.08	1309
dqn	TEST	2	845.3	100.0	-613.13	14.84	0.15	405
dqn	TRAIN	3	836.6	96.7	-502.52	11.37	0.14	1139
dqn	TEST	3	820.6	100.0	-611.03	14.78	0.15	418
dqn	TRAIN	4	754.6	133.6	-501.72	11.35	0.14	1068
dqn	TEST	4	792.8	100.0	-609.85	14.73	0.16	449
dqn	TRAIN	5	682.7	113.3	-491.76	11.04	0.13	1027
dqn	TEST	5	875.9	100.0	-615.47	14.91	0.16	376
dqn	TRAIN	6	765.2	111.3	-484.62	10.82	0.13	1159
dqn	TEST	6	832.1	100.0	-614.55	14.88	0.16	447
dqn	TRAIN	7	757.2	98.0	-477.33	10.60	0.13	1217
dqn	TEST	7	838.8	100.0	-613.12	14.85	0.15	419
dqn	TRAIN	8	669.7	80.6	-452.23	9.82	0.13	1211
dqn	TEST	8	781.3	100.0	-599.27	14.41	0.14	488
dqn	TRAIN	9	574.4	63.2	-417.42	8.72	0.12	1295
dqn	TEST	9	672.1	100.0	-576.60	13.70	0.14	620
dqn	TRAIN	10	526.2	51.9	-404.65	8.32	0.11	1324
dqn	TEST	10	650.5	100.0	-555.96	13.05	0.14	690
dqn	TRAIN	11	485.6	43.4	-385.69	7.72	0.11	1369
dqn	TEST	11	605.8	100.0	-527.82	12.17	0.14	803
dqn	TRAIN	12	461.2	39.2	-381.37	7.59	0.11	1358
dqn	TEST	12	663.8	100.0	-547.23	12.78	0.14	742
dqn	TRAIN	13	450.4	35.9	-376.50	7.43	0.11	1377
dqn	TEST	13	579.7	100.0	-523.73	12.05	0.13	776
dqn	TRAIN	14	425.8	33.7	-369.11	7.21	0.11	1365
dqn	TEST	14	593.2	100.0	-511.79	11.68	0.13	864
dqn	TRAIN	15	408.3	32.3	-362.00	6.99	0.10	1381
dqn	TEST	15	570.2	100.0	-498.23	11.25	0.13	902
dqn	TRAIN	16	387.6	31.2	-358.13	6.87	0.10	1372
dqn	TEST	16	494.7	100.0	-452.82	9.83	0.13	1053
