dqn	TRAIN	0	233.9	0.0	-24.51	0.82	0.04	256
dqn	HELDOUT	0	417.9	100.0	-106.22	3.35	0.10	72
dqn	HELDOUT	0	381.0	100.0	-102.25	3.23	0.10	80
dqn	HELDOUT	0	331.2	100.0	-96.16	3.04	0.10	89
dqn	HELDOUT_MEAN	0	376.7	100.0	0.00	0.00	0.00	0
dqn	TRAIN	1	219.7	0.0	-23.76	0.79	0.04	241
dqn	TRAIN	2	215.4	0.0	-22.49	0.75	0.04	245
dqn	TRAIN	3	240.2	0.0	-26.23	0.88	0.04	248
dqn	TRAIN	4	225.4	0.0	-23.59	0.79	0.04	249
dqn	TRAIN	5	240.3	0.0	-27.44	0.91	0.05	239
dqn	TRAIN	6	227.9	0.0	-24.20	0.80	0.04	248
dqn	TRAIN	7	231.2	0.0	-24.54	0.82	0.05	245
dqn	TRAIN	8	304.2	0.3	-58.98	1.88	0.07	156
dqn	TRAIN	9	424.5	0.3	-82.10	2.60	0.09	134
dqn	TRAIN	10	367.0	0.7	-74.58	2.36	0.09	155
dqn	HELDOUT	10	358.0	100.0	-101.19	3.20	0.10	75
dqn	HELDOUT	10	324.4	100.0	-85.94	2.71	0.09	107
dqn	HELDOUT	10	364.5	100.0	-92.15	2.91	0.10	106
dqn	HELDOUT_MEAN	10	349.0	100.0	0.00	0.00	0.00	0
dqn	TRAIN	11	387.7	1.4	-75.52	2.39	0.09	140
dqn	TRAIN	12	305.8	2.3	-55.16	1.75	0.07	194
dqn	TRAIN	13	324.1	2.9	-53.34	1.70	0.07	199
dqn	TRAIN	14	297.5	3.2	-41.83	1.34	0.07	214
dqn	TRAIN	15	288.9	3.3	-39.82	1.28	0.06	216
dqn	TRAIN	16	234.8	3.1	-31.24	1.01	0.05	223
dqn	TRAIN	17	254.9	2.8	-32.49	1.06	0.06	231
dqn	TRAIN	18	235.8	2.5	-28.73	0.93	0.05	228
dqn	TRAIN	19	226.9	2.3	-25.56	0.83	0.05	236
dqn	TRAIN	20	233.4	2.1	-24.94	0.82	0.04	252
dqn	HELDOUT	20	221.0	100.0	-31.18	1.01	0.05	222
dqn	HELDOUT	20	221.8	100.0	-27.76	0.90	0.04	231
dqn	HELDOUT	20	235.1	100.0	-36.27	1.17	0.05	222
dqn	HELDOUT_MEAN	20	225.9	100.0	0.00	0.00	0.00	0
dqn	TRAIN	21	204.5	1.9	-19.03	0.63	0.04	248
dqn	TRAIN	22	196.8	1.7	-18.76	0.62	0.04	239
dqn	TRAIN	23	210.6	1.5	-18.48	0.61	0.04	255
dqn	TRAIN	24	213.1	1.4	-19.76	0.65	0.04	260
dqn	TRAIN	25	206.4	1.3	-16.18	0.54	0.04	260
dqn	TRAIN	26	184.0	1.1	-13.13	0.44	0.03	255
dqn	TRAIN	27	194.5	1.0	-15.16	0.51	0.03	257
dqn	TRAIN	28	176.2	0.9	-10.03	0.35	0.03	260
dqn	TRAIN	29	175.6	0.8	-10.01	0.35	0.03	260
dqn	TRAIN	30	175.9	0.7	-9.56	0.33	0.02	266
dqn	HELDOUT	30	167.6	100.0	-7.78	0.28	0.02	260
dqn	HELDOUT	30	170.7	100.0	-8.78	0.30	0.02	262
dqn	HELDOUT	30	165.5	100.0	-7.46	0.26	0.02	268
dqn	HELDOUT_MEAN	30	167.9	100.0	0.00	0.00	0.00	0
dqn	TRAIN	31	162.0	0.6	-6.29	0.23	0.02	269
dqn	TRAIN	32	161.1	0.5	-5.88	0.21	0.02	272
dqn	TRAIN	33	169.8	0.5	-7.57	0.27	0.02	272
dqn	TRAIN	34	165.1	0.4	-8.86	0.31	0.02	258
dqn	TRAIN	35	167.9	0.4	-6.44	0.23	0.02	269
dqn	TRAIN	36	160.7	0.3	-6.91	0.25	0.02	260
dqn	TRAIN	37	163.1	0.3	-5.47	0.20	0.02	267
