dqn	TRAIN	0	352.6	0.0	-180.03	4.58	0.23	3826
dqn	TEST	0	948.0	100.0	-482.37	12.15	0.45	716
dqn	TRAIN	1	329.5	0.0	-171.06	4.25	0.23	3916
dqn	TEST	1	948.0	100.0	-482.37	12.15	0.45	716
dqn	TRAIN	2	331.2	77.1	-198.68	4.94	0.25	3434
dqn	TEST	2	770.4	100.0	-555.21	13.17	0.39	979
dqn	TRAIN	3	599.8	82.7	-478.95	11.22	0.33	1909
dqn	TEST	3	636.0	100.0	-384.69	9.17	0.34	1630
dqn	TRAIN	4	539.7	170.9	-297.78	7.31	0.28	1844
dqn	TEST	4	489.3	100.0	-333.02	8.06	0.32	1661
dqn	TRAIN	5	566.1	268.0	-247.32	5.56	0.25	2041
dqn	TEST	5	299.7	100.0	-199.60	5.36	0.22	3111
dqn	TRAIN	6	369.5	298.4	-151.00	3.38	0.18	3081
dqn	TEST	6	368.4	100.0	-298.08	6.79	0.22	2309
dqn	TRAIN	7	327.8	300.1	-103.72	2.40	0.17	3527
dqn	TEST	7	371.5	100.0	-205.13	5.19	0.22	2801
dqn	TRAIN	8	325.0	291.0	-99.19	2.17	0.16	3657
dqn	TEST	8	398.5	100.0	-248.99	6.15	0.21	3325
dqn	TRAIN	9	316.7	273.9	-83.23	2.02	0.17	3796
dqn	TEST	9	368.9	100.0	-177.21	3.84	0.19	3204
dqn	TRAIN	10	291.9	256.0	-75.49	1.81	0.16	3768
dqn	TEST	10	304.9	100.0	-130.87	2.79	0.17	3817
dqn	TRAIN	11	265.9	249.5	-75.91	1.83	0.15	3489
dqn	TEST	11	263.7	100.0	-61.24	1.43	0.15	3947
dqn	TRAIN	12	282.8	236.8	-72.89	1.72	0.15	3856
dqn	TEST	12	297.4	100.0	-76.35	1.75	0.15	3670
dqn	TRAIN	13	244.9	222.3	-53.85	1.27	0.14	3926
dqn	TEST	13	282.9	100.0	-101.42	1.88	0.15	3843
dqn	TRAIN	14	276.7	210.4	-66.63	1.60	0.16	3804
dqn	TEST	14	244.5	100.0	-48.89	1.11	0.14	4008
dqn	TRAIN	15	256.7	202.9	-60.55	1.28	0.14	3821
dqn	TEST	15	294.7	100.0	-110.98	1.85	0.15	3760
dqn	TRAIN	16	228.5	203.0	-46.37	1.05	0.13	3994
dqn	TEST	16	278.8	100.0	-48.98	1.10	0.14	3904
dqn	TRAIN	17	269.0	206.9	-48.22	1.11	0.12	4022
dqn	TEST	17	238.4	100.0	-59.61	1.37	0.14	3547
dqn	TRAIN	18	264.1	199.1	-55.34	1.22	0.13	3829
dqn	TEST	18	266.8	100.0	-54.07	1.17	0.14	3982
dqn	TRAIN	19	264.7	171.5	-59.32	1.21	0.13	3766
dqn	TEST	19	265.9	100.0	-81.01	1.53	0.14	3529
dqn	TRAIN	20	238.9	129.3	-47.39	1.05	0.13	3844
dqn	TEST	20	248.4	100.0	-54.24	1.22	0.13	3690
dqn	TRAIN	21	238.0	100.4	-44.96	1.00	0.13	3802
dqn	TEST	21	273.5	100.0	-82.06	1.49	0.14	3705
dqn	TRAIN	22	251.1	73.8	-62.23	1.19	0.13	3741
dqn	TEST	22	251.0	100.0	-46.70	1.04	0.12	3651
dqn	TRAIN	23	262.8	62.4	-58.63	1.21	0.13	3770
dqn	TEST	23	224.7	100.0	-44.21	0.95	0.12	3832
dqn	TRAIN	24	237.4	60.2	-49.18	1.03	0.12	3762
dqn	TEST	24	232.2	100.0	-44.87	0.98	0.13	3824
dqn	TRAIN	25	237.5	53.7	-43.49	0.94	0.12	3768
