presslight	TRAIN	40	423.9	97.4	-131.04	10.36	0.22	2712
presslight	TEST	40	363.1	100.0	-149.56	11.10	0.20	3270
presslight	TRAIN	41	388.5	98.3	-149.70	11.15	0.20	3257
presslight	TEST	41	342.7	100.0	-149.35	11.04	0.21	3216
presslight	TRAIN	42	420.0	93.7	-148.57	11.10	0.21	3344
presslight	TEST	42	337.4	100.0	-146.70	10.81	0.20	3287
presslight	TRAIN	43	371.9	98.4	-154.24	11.36	0.21	3174
presslight	TEST	43	350.1	100.0	-154.36	11.13	0.19	3231
presslight	TRAIN	44	395.4	95.0	-148.33	11.07	0.20	3133
presslight	TEST	44	362.7	100.0	-127.20	10.21	0.22	2828
presslight	TRAIN	45	391.9	94.9	-150.01	11.21	0.20	3186
presslight	TEST	45	366.5	100.0	-127.90	10.28	0.22	2684
