dqn	TRAIN	0	253.3	0.0	-45.85	1.50	0.06	1432
dqn	TEST	0	901.8	100.0	-493.47	15.46	0.17	408
dqn	TRAIN	1	257.1	0.0	-47.61	1.55	0.06	1427
dqn	TEST	1	901.8	100.0	-493.47	15.46	0.17	408
dqn	TRAIN	2	259.9	1.0	-60.21	1.94	0.08	1327
dqn	TEST	2	867.3	100.0	-494.57	15.49	0.17	391
dqn	TRAIN	3	618.8	2.6	-198.66	6.24	0.13	1331
dqn	TEST	3	790.8	100.0	-475.51	14.90	0.17	467
dqn	TRAIN	4	456.8	10.4	-141.38	4.45	0.12	1347
dqn	TEST	4	625.8	100.0	-410.85	12.88	0.15	577
dqn	TRAIN	5	401.6	12.9	-111.73	3.53	0.11	1391
dqn	TEST	5	541.2	100.0	-313.58	9.84	0.15	818
dqn	TRAIN	6	348.2	11.0	-87.73	2.79	0.10	1398
dqn	TEST	6	557.4	100.0	-330.21	10.37	0.13	767
dqn	TRAIN	7	300.5	8.5	-64.46	2.06	0.09	1423
dqn	TEST	7	355.1	100.0	-141.89	4.49	0.10	1178
dqn	TRAIN	8	281.9	6.4	-55.41	1.79	0.08	1434
dqn	TEST	8	350.4	100.0	-119.63	3.79	0.10	1265
dqn	TRAIN	9	260.5	5.1	-47.72	1.55	0.07	1438
dqn	TEST	9	286.5	100.0	-78.21	2.50	0.09	1352
dqn	TRAIN	10	229.9	4.1	-34.95	1.15	0.06	1442
dqn	TEST	10	279.9	100.0	-71.02	2.28	0.08	1361
dqn	TRAIN	11	214.4	3.3	-27.64	0.93	0.05	1446
dqn	TEST	11	233.9	100.0	-49.13	1.60	0.06	1387
dqn	TRAIN	12	212.6	2.5	-27.20	0.91	0.05	1446
dqn	TEST	12	219.5	100.0	-31.50	1.04	0.06	1435
dqn	TRAIN	13	205.4	2.0	-24.50	0.83	0.05	1447
dqn	TEST	13	212.9	100.0	-30.74	1.02	0.05	1428
dqn	TRAIN	14	201.6	1.6	-21.92	0.75	0.05	1449
dqn	TEST	14	200.3	100.0	-23.95	0.81	0.05	1439
dqn	TRAIN	15	191.2	1.4	-17.37	0.60	0.04	1449
dqn	TEST	15	194.3	100.0	-18.79	0.65	0.04	1448
dqn	TRAIN	16	184.1	1.2	-14.66	0.52	0.04	1449
dqn	TEST	16	189.9	100.0	-18.05	0.62	0.04	1445
dqn	TRAIN	17	188.0	1.0	-16.52	0.58	0.04	1449
dqn	TEST	17	189.0	100.0	-17.71	0.61	0.04	1448
dqn	TRAIN	18	184.0	0.9	-14.72	0.52	0.03	1448
dqn	TEST	18	183.5	100.0	-14.21	0.50	0.03	1447
dqn	TRAIN	19	182.8	0.8	-14.10	0.50	0.03	1452
dqn	TEST	19	179.1	100.0	-12.35	0.44	0.03	1453
dqn	TRAIN	20	178.6	0.7	-12.42	0.44	0.03	1454
dqn	TEST	20	210.1	100.0	-32.70	1.08	0.04	1415
dqn	TRAIN	21	178.5	0.6	-11.97	0.43	0.03	1452
dqn	TEST	21	177.3	100.0	-11.74	0.42	0.03	1454
dqn	TRAIN	22	177.1	0.5	-11.90	0.43	0.03	1452
dqn	TEST	22	177.2	100.0	-11.91	0.43	0.03	1452
dqn	TRAIN	23	178.2	0.5	-12.23	0.44	0.03	1451
dqn	TEST	23	176.6	100.0	-11.61	0.42	0.03	1452
dqn	TRAIN	24	177.7	0.4	-12.00	0.43	0.03	1451
dqn	TEST	24	174.8	100.0	-10.81	0.39	0.03	1452
dqn	TRAIN	25	175.2	0.4	-10.96	0.40	0.03	1454
