dqn	TRAIN	0	251.3	0.0	-46.14	1.51	0.06	1429
dqn	TEST	0	855.8	100.0	-467.13	14.63	0.16	410
dqn	TRAIN	1	254.4	0.0	-47.80	1.56	0.06	1429
dqn	TEST	1	855.8	100.0	-467.13	14.63	0.16	410
dqn	TRAIN	2	257.8	1.0	-60.36	1.95	0.08	1330
dqn	TEST	2	840.6	100.0	-455.76	14.27	0.16	439
dqn	TRAIN	3	569.4	2.7	-195.23	6.13	0.13	1270
dqn	TEST	3	729.4	100.0	-418.26	13.10	0.16	551
dqn	TRAIN	4	500.3	10.2	-153.93	4.84	0.13	1346
dqn	TEST	4	677.6	100.0	-381.13	11.95	0.15	632
dqn	TRAIN	5	372.7	12.3	-98.79	3.13	0.11	1381
dqn	TEST	5	491.5	100.0	-292.36	9.18	0.14	813
dqn	TRAIN	6	319.5	9.6	-73.53	2.34	0.09	1419
dqn	TEST	6	339.3	100.0	-143.37	4.52	0.11	1189
dqn	TRAIN	7	268.1	7.0	-53.24	1.71	0.08	1420
dqn	TEST	7	304.1	100.0	-100.64	3.19	0.09	1287
dqn	TRAIN	8	249.0	4.9	-43.60	1.41	0.07	1435
dqn	TEST	8	275.1	100.0	-111.49	3.53	0.08	1236
dqn	TRAIN	9	223.0	3.3	-32.64	1.07	0.06	1439
dqn	TEST	9	232.1	100.0	-61.02	1.96	0.06	1345
dqn	TRAIN	10	210.8	2.6	-27.74	0.92	0.05	1445
dqn	TEST	10	209.4	100.0	-28.65	0.94	0.05	1437
dqn	TRAIN	11	195.1	2.1	-20.99	0.71	0.04	1448
dqn	TEST	11	211.8	100.0	-29.22	0.96	0.05	1439
dqn	TRAIN	12	188.2	1.7	-17.58	0.60	0.04	1450
dqn	TEST	12	202.4	100.0	-23.62	0.79	0.04	1450
dqn	TRAIN	13	186.3	1.4	-16.97	0.58	0.04	1448
dqn	TEST	13	181.6	100.0	-14.74	0.51	0.04	1453
dqn	TRAIN	14	183.5	1.2	-15.63	0.54	0.04	1450
dqn	TEST	14	186.4	100.0	-17.89	0.61	0.04	1445
dqn	TRAIN	15	181.0	1.1	-14.35	0.50	0.03	1451
dqn	TEST	15	195.4	100.0	-54.29	1.74	0.04	1327
dqn	TRAIN	16	179.3	1.0	-13.74	0.48	0.03	1449
dqn	TEST	16	200.7	100.0	-70.96	2.27	0.04	1289
dqn	TRAIN	17	177.1	0.9	-12.86	0.45	0.03	1449
dqn	TEST	17	176.9	100.0	-12.70	0.45	0.03	1450
dqn	TRAIN	18	176.9	0.8	-12.70	0.45	0.03	1449
dqn	TEST	18	175.6	100.0	-12.23	0.43	0.03	1449
dqn	TRAIN	19	178.4	0.6	-13.32	0.47	0.03	1453
dqn	TEST	19	176.7	100.0	-12.73	0.45	0.03	1449
dqn	TRAIN	20	175.8	0.6	-12.22	0.43	0.03	1451
dqn	TEST	20	176.6	100.0	-12.72	0.45	0.03	1450
dqn	TRAIN	21	172.7	0.5	-11.13	0.40	0.03	1451
dqn	TEST	21	173.8	100.0	-11.32	0.40	0.03	1451
dqn	TRAIN	22	174.2	0.4	-11.64	0.42	0.03	1451
dqn	TEST	22	172.8	100.0	-11.00	0.39	0.03	1453
dqn	TRAIN	23	172.6	0.4	-10.76	0.38	0.03	1452
dqn	TEST	23	171.9	100.0	-10.69	0.38	0.03	1452
dqn	TRAIN	24	172.2	0.4	-10.79	0.39	0.03	1452
dqn	TEST	24	171.3	100.0	-10.38	0.37	0.03	1451
dqn	TRAIN	25	172.0	0.4	-10.58	0.38	0.03	1452
dqn	TEST	25	171.9	100.0	-10.74	0.38	0.03	1451
dqn	TRAIN	26	171.1	0.3	-10.47	0.38	0.03	1452
dqn	TEST	26	170.6	100.0	-10.07	0.36	0.03	1452
dqn	TRAIN	27	171.4	0.3	-10.54	0.38	0.03	1453
dqn	TEST	27	172.7	100.0	-11.12	0.40	0.03	1451
dqn	TRAIN	28	172.2	0.3	-10.76	0.39	0.03	1452
dqn	TEST	28	170.5	100.0	-9.90	0.36	0.03	1452
dqn	TRAIN	29	170.4	0.3	-9.69	0.35	0.03	1453
dqn	TEST	29	170.2	100.0	-10.12	0.36	0.03	1453
dqn	TRAIN	30	169.7	0.3	-9.74	0.35	0.02	1452
dqn	TEST	30	170.7	100.0	-10.22	0.37	0.03	1452
dqn	TRAIN	31	170.8	0.3	-10.16	0.37	0.03	1451
dqn	TEST	31	169.7	100.0	-9.82	0.35	0.02	1452
dqn	TRAIN	32	169.8	0.3	-9.78	0.35	0.02	1452
dqn	TEST	32	170.2	100.0	-10.00	0.36	0.03	1451
dqn	TRAIN	33	171.2	0.3	-10.40	0.37	0.03	1451
dqn	TEST	33	170.5	100.0	-10.07	0.36	0.03	1452
dqn	TRAIN	34	170.8	0.3	-10.35	0.37	0.03	1453
dqn	TEST	34	170.6	100.0	-9.99	0.36	0.03	1451
dqn	TRAIN	35	171.1	0.3	-10.45	0.38	0.03	1450
dqn	TEST	35	170.2	100.0	-9.92	0.36	0.02	1452
dqn	TRAIN	36	169.7	0.3	-9.72	0.35	0.02	1452
